Symptom,weight
acidity,3
family_history,2
cracking_skin,4
spinning_movements,5
nasal_polyps,3
symptom_7,2
loss_of_consciousness,5
symptom_8,3
headaches,4
reduced_range_of_motion,4
extra_marital_contacts,2
skin_irritation,3
skin_darkening,3
puffy_face_and_eyes,4
small_dents_in_nails,3
angina,5
memory_loss,4
stomach_cramps,4
neck_stiffness,4
cramps,3
thirst,3
tingling_sensation,4
breathlessness,5
painful_jaw,4
racing_thoughts,5
lightheadedness,4
slurred_speech,5
respiratory_distress,5
weakness_of_one_body_side,5
lack_of_consciousness,5
stiffness,4
dry_skin,4
burning_micturition,4
painful_urination,4
dizziness,4
foul_smell_of_urine,3
tiredness,4
chest_pain,5
sweaty_palms,3
mole_changes,3
dry_cough,4
fast_heartbeat,5
frequent_bowel_movements,4
cracked_skin,4
shaking,4
joint_pain,3
swelled_lymph_nodes,4
pale_skin,3
sensitivity,3
digestive_issues,3
diabetes,5
sleep_disturbance,4
loose_teeth,4
swallowing_difficulty,4
thickened_nails,3
hearing_loss,3
slowed_movement,5
bladder_problems,4
weakness,4
tooth_sensitivity,4
loss_of_memory,4
vertigo,4
heat_intolerance,4
loss_of_taste,4
weakness_in_limbs,5
white_patches_in_mouth,4
painful_muscle_contractions,4
jaw_locking,4
bad_breath,3
scaly_skin,3
loss_of_height,5
skin_lesions,4
red_spots_over_body,4
hair_loss,4
tenderness,3
dark_urine,3
paranoia,5
photosensitivity,4
cough,4
urinary_urgency,4
congestion,3
symptom_10,2
neck_swelling,4
skin_thickening,3
discoloration,3
yellow_crust_ooze,4
irregular_periods,4
sweating_at_night,4
frequent_infections,4
receiving_blood_transfusion,3
bladder_dysfunction,4
increased_appetite,3
symptom_5,2
lack_of_concentration,4
excessive_sweating,3
red_eyes,3
symptom_15,2
abnormal_vaginal_discharge,3
burning_sensation,4
communication_difficulties,4
irregular_heartbeat,5
abdominal_cramps,4
tightness,4
high_fever,5
patches_in_throat,4
difficulty_chewing,4
excessive_exercise,3
loss_of_interest,4
feeling_of_fullness,4
skin_inflammation,4
staring,3
sharp_chest_pain,5
chills,3
blood_in_stool,5
delayed_growth,3
symptom_4,2
spasms,4
persistent_cough,4
sleep_problems,4
oily_skin,3
withdrawal,5
loss_of_weight,5
muscle_weakness,5
white_patches_on_tonsils,3
light_sensitivity,4
body_aches,3
speech_difficulty,4
frequent_respiratory_infections,4
disorientation,5
seizures,5
blister,4
tightness_in_chest,5
gum_bleeding,4
grandiosity,5
watering_from_eyes,4
loss_of_balance,5
stridor,5
poor_judgment,5
bloating,4
red_patches,3
extreme_mood_swings,5
irritation,4
loss_of_feeling,5
burping,3
painful_swallowing,4
facial_tenderness,4
leg_ulcers,4
regurgitation,3
belly_bulge,4
muscle_rigidity,5
pressure_in_ears,4
tremors,5
irregular_sugar_level,5
heat,4
muscle_wasting,5
slow_movement,4
pimples,3
irritable_bowel,4
burning,4
denial,5
bleeding_between_periods,4
coughing,4
sweaty_feet,3
typhos,5
depression,5
symptom_6,2
bradykinesia,5
skin_ulcers,4
confusion,5
symptom_1,2
tearing,4
blood_in_urine,5
round_face,3
sinus_pressure,3
speech_problems,4
unexplained_pain,5
sweating,4
blurred_vision,4
movement_stiffness,4
facial_expression_changes,3
diarrhoea,4
difficulty_swallowing,4
persistent_fatigue,4
patchy_hair_loss,4
swelling,4
foot_ulcers,4
lung_infections,4
mood_swings,4
clay-colored_stools,4
excessive_thirst,3
vaginal_discharge,3
joint_deformities,4
abdominal_pain,5
redness,3
pain,4
scales,3
paleness,3
difficulty_breathing,5
back_pain,4
loss_of_control,5
symptom_17,2
belly_pain,5
runny_nose,3
difficulty_walking,5
loss_of_bowel_control,5
slowness_of_movement,4
scaling,3
disorganized_speech,4
loss_of_muscle_control,5
frequent_sinus_infections,4
vomiting,4
stomach_bleeding,5
crystals_in_urine,4
symptom_2,2
sores,4
pain_in_anal_region,4
cloudy_urine,4
extreme_mood_changes,5
joint_stiffness,4
gas,4
cold_hands_feet,3
rigidity,5
muscle_pain,4
sleep_disturbances,4
postnasal_drip,4
vision_problems,4
neck_pain,4
nail_infection,4
altered_sensorium,5
fever,5
swollen_lymph_nodes,4
warmth_in_joints,3
sneezing,3
facial_pain,4
slow_heart_rate,5
scurring,4
distention_of_abdomen,4
nodal_skin_eruptions,4
hip_joint_pain,4
pain_behind_ear,4
shortness_of_breath,5
excessive_hunger,3
ear_pain,4
spinning_sensation,5
stooped_posture,4
mucus_production,4
constipation,4
jerking_movement,4
blurred_and_distorted_vision,4
excessive_worrying,5
muscle_stiffness,5
mania,5
pain_when_bending,4
blackheads,3
iron_deficiency_anemia,4
swollen_blood_vessels,4
sputum,4
thickened_skin,3
hallucinations,5
symptom_16,2
weak_skin,4
red_face,3
irritability,4
constant_pain,5
urination_changes,4
stiff_neck,4
stiff_jaw,4
difficulty_communicating,5
cold_hands_and_feet,4
yellow_urine,3
embarrassment,5
dehydration,5
tinnitus,5
excessive_energy,5
skin_rash,4
deformities,4
silver_like_dusting,5
symptom_13,2
poor_concentration,4
muscle_aches,4
hopelessness,5
bleeding_skin,4
pain_behind_the_eyes,5
symptom_12,2
frequent_pneumonia,4
continuous_sneezing,4
heartburn,4
scarring,4
painful_episodes,5
impulsivity,5
cold_hands_and_feets,4
gum_swelling,4
painful_chewing,4
fractures,5
impaired_breathing,5
delusions,5
restlessness,4
mouth_ulcers,4
symptom_14,2
nausea,4
hoarseness,4
nasal_congestion,4
sore_throat,4
increase_in_urine_output,4
fever_and_chills,5
unexplained_bleeding,5
heart_failure,5
disruption_of_speech,4
symptom_11,2